https://carrieres.lisecharmel.com	DEAD_HOST
https://carrieres.mephisto.com	DEAD_HOST
https://carrieres.saint-james.fr	DEAD_HOST
https://jobs.jelmoli.ch	DEAD_HOST
https://jobs.muji.com	DEAD_HOST
https://jobs.zumiez.com	DEAD_HOST
https://karriere.breuninger.com	DEAD_HOST
https://recrutement.besson-chaussures.com	DEAD_HOST
https://recrutement.bizzbee.com	DEAD_HOST
https://recrutement.rougegorge.com	DEAD_HOST
https://trabaja.ripley.cl	DEAD_HOST
https://we.goldengoose.com/talent/work-with-us/	NO_ADAPTER
https://trabalheconosco.riachuelo.com.br	DEAD_HOST
https://www.carhartt.com/careers	BOT_WALL
https://www.endclothing.com/careers	NO_ADAPTER
https://www.dior.com/carrieres/index.html	BOT_WALL
https://www.ferragamo.com/shop/eu/en/sf/work-with-us	BOT_WALL
https://www.guess.com/en-us/careers.html	BOT_WALL
https://www.holtrenfrew.com/en/careers	BOT_WALL
https://www.lulus.com/careers.html	BOT_WALL
https://www.rag-bone.com/our-company/careers.html	BOT_WALL
https://www.savagex.com/careers	BOT_WALL
https://www.superdrug.jobs/search	NO_ADAPTER
https://www.farfetch.com/careers	DEAD_HOST
https://www.windsorstore.com/pages/careers	NO_ADAPTER
https://careers.loccitane.com	NONE
https://www.swatchgroup.com/en/job-finder	NONE
https://careers.beiersdorf.com	NONE
https://asoscareers.com	NONE
https://www.j-front-retailing.com/recruit	NONE
https://careers-ovsgroup.ovs.it/jobs.php	NONE
https://burlingtonstores.jobs/jobs	NONE
https://careers-page.com/laperla	NONE
https://careers.aeffe.com	NONE
https://careers.abercrombie.com	UNREACHABLE
https://careers.axelarigato.com	UNREACHABLE
https://careers.azadea.com	UNREACHABLE
https://careers.dillards.com/Careers/	NONE
https://careers.express.com	NONE
https://careers.fatface.com	NONE
https://careers.fenwick.co.uk	NONE
https://careers.fortnumandmason.com/jobs	NONE
https://careers.ecco.com	UNREACHABLE
https://careers.g-star.com	NONE
https://careers.gymshark.com/	NONE
https://careers.giuseppezanotti.com	UNREACHABLE
https://careers.jack-wolfskin.com	NONE
https://careers.luisaviaroma.com	UNREACHABLE
https://careers.designerbrands.com	UNREACHABLE
https://careers.manor.ch/fr	NONE
https://careers.ithk.com	UNREACHABLE
https://careers.mooseknuckles.com	NONE
https://careers.myntra.com	NONE
https://careers.nykaa.com	NONE
https://careers.primark.com	NONE
https://careers.ralphlauren.com	NONE
https://careers.marc-o-polo.com	UNREACHABLE
https://careers.lululemon.com	UNREACHABLE
https://careers.superdry.com/	NONE
https://careers.twinset.com	UNREACHABLE
https://careersatsuitsupply.com/	NONE
https://carrieres.dpam.com	UNREACHABLE
https://celio-talents.com/	NONE
https://corporate.aboutyou.de/en/career/jobs	NONE
https://corpsite.deichmann.com/en-GB/careers/career-roles	NONE
https://empleo.elcorteingles.es/	NONE
https://illum.dk/job	NONE
https://careers.sisley-paris.com	UNREACHABLE
https://jobs.falabella.com	NONE
https://careers.scotch-soda.com	UNREACHABLE
https://jobsearch.selfridges.com/	NONE
https://karriere.globus.ch/	NONE
https://lumine-recruit.jp/	NONE
https://pandoragroup.com/careers	NONE
https://recruit.cj.net	NONE
https://recruit.ehyundai.com	NONE
https://recrutement.beautysuccess.fr/offres/	NONE
https://job.lotte.co.kr	UNREACHABLE
https://rejoindre.histoiredor.com/offres-emploi/	NONE
https://werkenbij.hema.nl	NONE
https://www.acnestudios.com/hk/en/company/careers/careers.html	NONE
https://www.agatha.fr/fr_FR/nous-rejoindre	NONE
https://www.allbirds.com/pages/careers	NONE
https://www.0101.co.jp/recruit	NONE
https://www.aswatsoncareers.com/search	NONE
https://jobs.louisvuitton.com/en/search-page	NONE
https://www.bexley.fr/recrutement	NONE
https://www.bocage.fr/nous-rejoindre	NONE
https://www.blackdiamondequipment.com/pages/careers	NONE
https://www.bally.com/pages/careers	NONE
https://www.coccinelle.com/it_it/job-application	NONE
https://www.c-and-a.com/eu/en/corporate/company/careers/start	NONE
https://www.coin.it/it-it/lavora-con-noi/lavoraconnoi.html	NONE
https://www.boots.jobs	NONE
https://www.crewclothing.co.uk/about-crew/work-with-us/	NONE
https://www.decathlon.com/careers	NONE
https://www.cotopaxi.com/pages/jobs	NONE
https://www.ganni.com/en/careers.html	NONE
https://www.fashionnova.com/pages/careers	NONE
https://www.geox.com/careers	NONE
https://www.etro.com/en-int/careers.html	NONE
https://www.jmweston.com/blogs/talents	NONE
https://www.jonak.fr/c/contenus/recrutement/nous-rejoindre-18.html	NONE
https://www.h2o-retailing.co.jp	NONE
https://www.kastner-oehler.at/job-karriere/offene-stellen/	NONE
https://www.mackage.com/pages/career-opportunities	NONE
https://www.marc-orian.com/fr_FR/nous-rejoindre	NONE
https://www.manoloblahnik.com/gb/careers	NONE
https://www.nk.se	NONE
https://www.norrona.com/fr-FR/a-propos-norrona/careers/	NONE
https://www.peek-und-cloppenburg.de/de/karriere/	NONE
https://www.repetto.com/pages/recrutement	NONE
https://www.paraboot.com/recrutement/	NONE
https://www.groupeclarins.com/en/careers	UNREACHABLE
https://www.snipes.career/de/	NONE
https://www.sogo-seibu.co.jp/recruit.html	NONE
https://www.stroilioro.com/it_IT/lavora-con-noi/	NONE
https://www.seasaltcornwall.com/careers	NONE
https://www.thg.com/careers	NONE
https://www.ripcurl.com/pages/careers	NONE
https://www.vertbaudet.fr/page/recrutement.htm	NONE
https://www.werkenbijdebijenkorf.nl/	NONE
https://www.takashimaya.co.jp/corp/recruit/career/	UNREACHABLE
